"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Brazil","BRA","GNI (current US$)","NY.GNP.MKTP.CD","15165569912.5199","15236854859.469","19926293839.0163","23021477292.2093","21211892259.9904","21790035117.19","25823978009.9173","29559163247.6664","33065704447.8652","36783720975.7678","41728566935.8317","48684157318.5706","58075347258.6067","78380807935.1819","104325590448.443","122016649141.279","150357935666.65","173253413561.887","196080790936.193","218945212519.056","227299903221.934","252659071917.96","267229261483.899","191446471084.389","197144720543.593","211063863687.536","256173864186.931","282955495997.371","316712779909.733","435225894864.886","374726500000","334857954545.455","322000921658.986","359326075711.263","505178915093.488","758585921145.688","839052100885.484","868630505513.956","845870636449.1","581160921599.64","636572531229.792","541801958562.022","492692612459.479","540518533798","649516138898.964","865859665830.044","1079909521235.2","1367438603164.36","1654272075569.03","1630110011713.35","2140606260590.59","2548928943544.14","2403719408991.69","2438459283591.73","2410276964680.96","1768300112176.37","1757597118447.99","2024937440970.06","1863630987964.67","1822994395902.52","1445311140602.49","1618525125551.47","1895345889306.1","2121605970130.43","2112480929979.67",
"Barbados","BRB","GNI (current US$)","NY.GNP.MKTP.CD","105051368.788245","111882844.792888","116553343.949973","130913385.133204","130355713.44405","139348166.296251","148967999.580001","165559737.391253","164433836.5","184450310","216058413","243313943.255171","276535776.911342","338274447.85453","409855685.502508","479046487.302609","523496714.242938","589467685.369743","662714568.189728","799309609.705166","1000072821.5582","1131617609.50629","1179268379.65495","1237376185.05444","1354958434.84314","1421384412.56899","1520310247.10386","1670959081.19127","1777556804.05708","1980510117.83424","1966737930.69159","1981255904.1416","1928700000","2023666285.487","2105901655.6456","2158504449.8583","2293690647.83971","2437577686.07368","2749316362.55158","2866056779.19753","2964350000","2944900000","2987550000","3075550000","3327650000","3644500000","3960922900","4487950950","4544458350","4276757950","5079238850","5042037400","5098854100","5166558900","5168535350","5075115400","5109325650","5293593650","5389916200","5521288000","5101344450","5179242050","6091303500","6453733200","6871000000",
"Brunei Darussalam","BRN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4983622880.99938","6039881086.68157","6284497293.85546","6327966435.17026","6203339912.15448","6467782517.72242","7700144069.1419","7663377306.04996","7793034376.20807","5550846019.54348","6309070377.5966","6570999087.56742","6096155767.38145","6333082875.56937","7167725261.92713","8619178773.51458","10547202612.4295","12644616446.1918","13494429386.3295","15980957760.599","11965005666.935","13606836251.3235","18026808857.2839","18591292983.062","17893858129.9758","17082574490.2948","13580876417.2746","12235340080.8939","12848588413.0535","13650753317.0042","13830321068.3291","12367544184.6478","14096167229.2218","16311908985.256","15289081865.9687","15953749879.9651",
"Bhutan","BTN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","48609570.5333333","52138712.0040529","55169472.4370423","62025940.9698143","73104301.704243","68298556.6194024","69427211.8930232","77250689.2427325","73947059.7497327","82125550.8540646","103233438.616193","108025678.513529","107426042.915107","111540946.3488","126293930.26216","128709735.017686","155344196.612547","211403800.948964","246042564.594894","251720446.765893","269134447.510498","218695893.267004","211913535.426212","201892986.824774","238746726.482292","253247417.27415","268226624.807211","320810823.895144","307151164.347779","327705826.080744","460237666.189269","495873059.98714","551302432.308663","638148896.930496","719379361.590567","848823746.498722","939320667.566483","1238664999.31207","1283501731.27648","1280769883.98804","1620906891.71359","1863823016.81275","1831270593.67015","1820262695.66739","1954089382.06521","2045040204.86113","2172018216.50864","2378534601.95346","2363147137.848","2506135795.33788","2314749742.0599","2612193375.65256","2747666950.73441","2853025244.43435","",
"Botswana","BWA","GNI (current US$)","NY.GNP.MKTP.CD","34205217.5668458","36949379.7345437","39979670.9497872","42814562.5462227","46756471.5116855","51442483.5342173","56974851.5655183","62269018.8968691","70362818.3063272","82514340.7835311","100670003.657103","130921026.775438","164453151.283339","244407546.887111","309423718.536463","355168571.536751","372025093.006273","451624780.274597","590407374.447116","819870258.783053","1014056418.66898","1111339511.29266","1043693021.29536","1132574120.77023","1126756332.73335","1018334702.5361","1282073114.14133","1729125681.00964","2468024508.52789","2817256162.38338","3684802624.71875","4005749034.03664","4258848902.10809","4453761315.68358","4034905844.16189","4698170013.99968","4594673781.36735","4875448036.47895","4910053669.29492","5222002272.72973","5436161217.60947","5352478942.68301","4740674156.16695","6795865108.38603","7997879093.95044","9084360896.67168","9364081179.35612","10200889864.4686","10196319741.8197","10029057941.827","12147261071.9608","15016050301.2986","14164563194.2831","13621161024.7427","14998439776.0137","13076842710.5086","13792127267.5802","14738582295.4656","15447818705.438","16776578168.9193","14982287847.9697","18787565212.2463","20355187597.7055","19439625965.2291","19433947939.7546",
"Central African Republic","CAF","GNI (current US$)","NY.GNP.MKTP.CD","111747735.938656","122726887.310844","124074618.132507","128971022.019669","141616945.244737","150166766.278627","157522949.399096","163413978.527188","188467450.855492","186939212.559209","187306595.221457","198941150.306855","228251296.037478","268083560.609579","278993430.239583","376717384.254518","450459750.880448","506691664.33772","611778627.419647","695364764.104587","799613520.579405","698104904.329938","741049398.411783","647990861.615387","628157007.221398","857549868.182657","1109865045.78911","1176881659.74295","1237401886.5629","1208296776.63025","1418273500.35437","1361256543.34825","1396427781.68259","1260064033.03736","830378026.917841","1094392676.29785","986712773.312405","922003116.175162","948607886.805663","991334220.888093","903680539.341506","924818570.257293","986946801.001388","1139521477.2","1258520984.50582","1327668788.25211","1450377436.21401","1689102987.51665","1970432708.54767","2061529813.69676","2152234866.4585","2447711016.35","2521348066.78279","1706709068.88562","1914516900.43771","1716880216.06095","1847781766.462","2177935587.59112","2386745438.20748","2386023468.72084","2456787984.44726","2688202219.11078","2509339923.99743","2706537362.60339","2917116979.0243",
"Canada","CAN","GNI (current US$)","NY.GNP.MKTP.CD","41358807740.2574","40945417262.5151","42174532789.3236","44845732652.4547","49108940094.0061","54167292529.9681","60639603251.6825","65033219898.7825","71178693930.7235","78517446464.1032","86905583309.4076","98159003763.1214","111973127588.645","129947894210.579","158580766871.166","171802537357.452","203585192697.769","207884725905.031","213974919786.096","237297467987.024","267380993841.943","296987238301.777","303780497689.876","331848425835.768","345679098139.14","354994507506.408","366251889168.766","419782051282.051","492889412529.455","547709459459.459","574627185464.518","592228332024.09","573080168776.371","559372141694.442","559172524897.481","585086709414.165","609656032269.894","634690885454.283","612674755645.433","655584572928.586","725237357753.687","718179235537.19","741406996750.143","873515809007.209","1004566487317.45","1149135996038.95","1298296897038.08","1447200446885.76","1530173383317.71","1350956171813.49","1585379875651.19","1759453773319.65","1795919869603.49","1818471075757.13","1776572160702.32","1532663548013.94","1509327936731.45","1628291572163.23","1695996608536.1","1722945761061.66","1643688332920.87","2003790799350.67","2159565662961.68","2135146715043.55","2207194978963.39",
"Central Europe and the Baltics","CEB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","249075704724.745","232174090273.919","249618709782.151","267245206214.598","304034545744.151","389446579383.703","411632030946.898","403583916761.94","442279521350.079","429091178653.328","423164264237.194","462499068686.198","518789126442.766","617948570848.407","735738826637.605","859230130374.977","964812248219.044","1208746936538.13","1478471809185.24","1250319835582.47","1273616947532.13","1403140030794.25","1315582474148.99","1376240407566.28","1421266940836.07","1250124934545.87","1274345444058.5","1415793296095.47","1600845194163.07","1630360913699.65","1633513101821.1","1867121505496.7","1888884357722.75","2209032854282.45","2381028061845.54",
"Switzerland","CHE","GNI (current US$)","NY.GNP.MKTP.CD","10017523756.7067","11239429849.4261","12444687096.7276","13652035917.1975","15109175170.6115","15822517124.3731","17037410238.6735","18343366194.3509","19681362779.4018","21350607572.6683","25767838015.949","30901645442.8661","37860168141.1879","50998604280.601","58987732544.7615","67213735051.8704","70636865878.6386","75817033121.2215","105670166971.03","119185382496.783","126962602767.29","117343833125.969","119185447080.012","119274454881.564","114635351078.964","115972259230.954","164382273758.504","204794228605.562","223214765307.713","214164799519.773","270838067127.625","274278451578.107","284716969194.79","278163096362.817","305402339983.499","360582896405.92","348429909385.113","307037837800.593","317290560077.252","313690619757.689","296894664258.645","297137300308.13","316740784036.956","384828123561.298","427893734620.024","451869879537.424","473007249162.546","492718101466.178","529818824669.929","562214997702.417","629972347630.646","720038694879.46","697992809377.499","717684744662.856","725732044919.197","701133713181.255","683895323472.44","685587748787.691","699353255841.699","696318048854.117","716684165061.556","786023100176.452","805945122312.029","867093239768.946","906663857436.414",
"Channel Islands","CHI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","295199648.640281","345809364.353159","417093294.038313","541929848.02938","626525364.927669","680911828.794291","656412226.195396","725310261.097699","951668789.369229","1165866682.47981","1539176983.23243","1439994019.78535","1381787421.36827","1331767315.1692","1235157512.49988","1288809993.24989","","","","","","","","","","","","","6035110963.89533","6206115515.28879","6243001967.01468","6080322441.34159","6482314148.68106","7173877551.02041","8288172830.46503","8512727272.72727","9205151793.92824","10888355342.1369","","","","","","","","","","","","","","","","","",
"Chile","CHL","GNI (current US$)","NY.GNP.MKTP.CD","4139285494.92209","4871231217.57712","5675801012.14628","5612507815.57544","5962284307.68583","6057793188.88201","7072072945.71285","6932360885.32094","7071608193.27302","8228333850.60178","9061618350.76379","10881313013.9251","11998202378.9195","17127735659.1226","16399811215.0779","7527961815.80617","10197579098.406","13907611428.7747","15884093548.5664","21574174622.5416","28656776576.0951","33716822211.2903","18228802680.5992","18881695657.2059","17944765548.6123","15848621919.4288","17259493516.0192","20853890471.0689","24196961478.9136","28106802063.5073","31667951500.4152","36271927392.8126","44618952478.2515","48228872662.6221","54886768956.1746","71032008273.8318","76078081794.3295","83129353790.7485","80154532622.3576","73432338907.8398","75600289540.8412","69224681513.4418","67561450726.9539","72616133044.5538","91774912486.7468","112636770526.474","137406723437.71","155560175061.699","165740284466.596","160012171545.053","202995610893.163","229490673696.733","252400856606.98","265043915860.422","248044111578.886","236499159254.963","242408025804.958","265419010571.201","283731132099.308","267848366678.638","238186960905.052","297480574581.464","286490680076.319","321045903576.753","313267567597.402",
"China","CHN","GNI (current US$)","NY.GNP.MKTP.CD","59846235024.7318","50162299349.7871","47310737754.2287","50812227918.5753","59821862703.4023","70565994356.1828","76854053259.209","73011350596.2485","70980323818.7853","79847786729.1898","92752930873.1912","99959013879.6308","113871930713.841","138764340892","144418433058.472","163687619735.857","154196810058.643","175226595859.778","149788617886.179","178573913043.478","191425000000","196130952380.952","205751908396.947","232007662835.249","261717857142.857","310904761904.762","301286956521.739","273275784753.363","312765432098.765","348556680161.943","362523900573.614","385289198606.272","428715855572.998","445635994165.534","565894585788.206","726418043788.258","856086142040.551","956749708708.89","1020490742917.16","1089372753903.3","1209090434696.9","1335863134143.64","1474876576017.01","1673684677258.3","1979064133594.61","2301443793302.11","2786356399836.56","3612096538009.96","4695911654845.43","5181045920787.14","6166492055190.13","7601379935590.42","8653847951304.22","9665296804684.75","10687833547166","11228032678981.8","11400323697361.9","12521428872625.2","14086737564950.9","14520157750328","14878808399124.3","18077551859016.4","18163546112470.6","18120845036941","18613041683553.3",
"Cote d'Ivoire","CIV","GNI (current US$)","NY.GNP.MKTP.CD","556461972.29691","610784457.310549","628637732.811277","731665892.371403","896802317.248196","893071280.794188","990002896.346984","1046698105.67958","1243690120.44989","1319400808.44721","1419613979.2726","1517255629.49119","1789499913.0393","2405121063.23258","2973454142.15232","3752941296.11423","4503853895.77809","6070868192.69678","7591720786.24504","8682637701.40851","9680517025.41687","7910293027.8005","7026605096.58652","6150114795.06402","6349600155.54494","6295644866.23394","8468160551.48745","9196581454.53863","9302464075.50283","8372493903.36394","9209160119.15577","9121517086.27597","9807255406.8269","9679055051.97422","7539428556.81466","10012664587.0661","11223282690.4957","11002799372.5187","12020813057.1351","11742586597.9015","9739259799.95012","9920429937.78245","10857690467.2455","13047012644.7845","14789614207.4577","16439390778.5205","17106470545.5442","19561214782.6159","23421489631.6568","23436744023.9537","23995591357.5247","24425274888.759","25926659727.4129","29861782822.0902","47933652024.9735","44807751702.5044","47331529982.55","50973205770.8793","56893409586.3836","58700458323.6943","61181445318.3239","70557249150.6706","68623862582.7702","76566305062.6868","83064980537.6574",
"Cameroon","CMR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","778045786.557123","885021223.583683","957837542.703687","1016992759.38391","1119275735.01572","1376836631.08886","1633547259.67119","1876158009.53225","2540677514.04605","2561200140.89613","2627811887.43537","4264015172.48433","5576487334.31188","5562771945.91782","5948519908.73504","6207429211.03209","6469482077.37936","7056306268.1369","8278151533.49287","11703434795.6135","12880965932.5244","12193312550.578","10797507576.7543","11786761068.7872","11102528723.9598","11387830102.0741","15497618393.2835","8474423043.96503","10316238262.7648","10514126088.3073","10224692035.0654","10819195260.833","11118672106.1418","9971652120.29152","10257038437.449","11741246559.7131","15443546606.6373","18422803181.3947","19020925162.6418","20658217745.3489","23427237251.1792","27300877526.1525","27818823528.3911","27243249538.9366","30327885739.0239","29710253435.3417","33113313969.6417","35703010549.7371","31773333681.5673","33256524239.9872","35436388520.4124","39216305348.0458","38825035814.2222","39933227702.4352","44281229347.6822","43241972760.9174","48310025351.5775","50405837282.2692",
"Congo, Dem. Rep.","COD","GNI (current US$)","NY.GNP.MKTP.CD","3234429411.76471","2962530285.71429","3693492857.14286","6051985742.57426","2865033090.90909","4039901818.18182","4519860181.81818","3376363400.57636","3896980538.92216","5010234970.05988","4856884910.17964","5570876167.66467","6156838622.75449","7855281377.24551","9577223892.21557","10183241437.1257","9504585004.73337","12052809281.9615","15290478803.8277","14930295240.8506","14101822516.7456","12191460937.8209","13225067313.7639","10691492757.537","7641429149.60028","6821742442.42889","7987867234.06041","7015725515.02289","8111500007.53894","8372862793.22169","8579464559.05945","7700349498.0086","7483629203.78505","10069929479.8782","5130585096.54605","4877639433.38087","5398456707.09715","5684838760.27068","5826805858.11559","4281472054.54545","18699788397.1014","7061817563","8430337554.61324","8710928320.4579","9989337555.95146","11457022323.4126","13982218317.6871","16102883772.5723","18458639111.6113","17862576444.95","20654940435.8225","24543304631.5936","27710051425.5743","29868626861.7829","32869069802.4626","35126777862.4323","36345366908.6642","36945658210.5005","45864379355.5355","48961721320.9821","47449011448.6566","53338482783.5393","62284414349.5267","64911749763.0033","68395859279.5554",
